Node ID,Node Name,Node Role,Org Path,Node Type
SRV-R2-Z2-R2-03-015,Server 15 in RACK-R2-Z2-R2-03,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 3 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-03-016,Server 16 in RACK-R2-Z2-R2-03,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 3 in ROW-R2-Z2-R2,Server
ND-R2-Z2-R2-04,Top-of-Rack Switch for RACK-R2-Z2-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 4 in ROW-R2-Z2-R2,Networking Device
STOR-R2-Z2-R2-04,Storage in RACK-R2-Z2-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 4 in ROW-R2-Z2-R2,Storage Device
SRV-R2-Z2-R2-04-001,Server 1 in RACK-R2-Z2-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 4 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-04-002,Server 2 in RACK-R2-Z2-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 4 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-04-003,Server 3 in RACK-R2-Z2-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 4 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-04-004,Server 4 in RACK-R2-Z2-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 4 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-04-005,Server 5 in RACK-R2-Z2-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 4 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-04-006,Server 6 in RACK-R2-Z2-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 4 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-04-007,Server 7 in RACK-R2-Z2-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 4 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-04-008,Server 8 in RACK-R2-Z2-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 4 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-04-009,Server 9 in RACK-R2-Z2-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 4 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-04-010,Server 10 in RACK-R2-Z2-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 4 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-04-011,Server 11 in RACK-R2-Z2-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 4 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-04-012,Server 12 in RACK-R2-Z2-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 4 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-04-013,Server 13 in RACK-R2-Z2-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 4 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-04-014,Server 14 in RACK-R2-Z2-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 4 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-04-015,Server 15 in RACK-R2-Z2-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 4 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-04-016,Server 16 in RACK-R2-Z2-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 4 in ROW-R2-Z2-R2,Server
ND-R2-Z2-R2-05,Top-of-Rack Switch for RACK-R2-Z2-R2-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 5 in ROW-R2-Z2-R2,Networking Device
STOR-R2-Z2-R2-05,Storage in RACK-R2-Z2-R2-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 5 in ROW-R2-Z2-R2,Storage Device
SRV-R2-Z2-R2-05-001,Server 1 in RACK-R2-Z2-R2-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 5 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-05-002,Server 2 in RACK-R2-Z2-R2-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 5 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-05-003,Server 3 in RACK-R2-Z2-R2-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 5 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-05-004,Server 4 in RACK-R2-Z2-R2-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 5 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-05-005,Server 5 in RACK-R2-Z2-R2-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 5 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-05-006,Server 6 in RACK-R2-Z2-R2-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 5 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-05-007,Server 7 in RACK-R2-Z2-R2-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 5 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-05-008,Server 8 in RACK-R2-Z2-R2-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 5 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-05-009,Server 9 in RACK-R2-Z2-R2-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 5 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-05-010,Server 10 in RACK-R2-Z2-R2-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 5 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-05-011,Server 11 in RACK-R2-Z2-R2-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 5 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-05-012,Server 12 in RACK-R2-Z2-R2-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 5 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-05-013,Server 13 in RACK-R2-Z2-R2-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 5 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-05-014,Server 14 in RACK-R2-Z2-R2-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 5 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-05-015,Server 15 in RACK-R2-Z2-R2-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 5 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-05-016,Server 16 in RACK-R2-Z2-R2-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 5 in ROW-R2-Z2-R2,Server
ND-R2-Z2-R2-06,Top-of-Rack Switch for RACK-R2-Z2-R2-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 6 in ROW-R2-Z2-R2,Networking Device
STOR-R2-Z2-R2-06,Storage in RACK-R2-Z2-R2-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 6 in ROW-R2-Z2-R2,Storage Device
SRV-R2-Z2-R2-06-001,Server 1 in RACK-R2-Z2-R2-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 6 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-06-002,Server 2 in RACK-R2-Z2-R2-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 6 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-06-003,Server 3 in RACK-R2-Z2-R2-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 6 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-06-004,Server 4 in RACK-R2-Z2-R2-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 6 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-06-005,Server 5 in RACK-R2-Z2-R2-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 6 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-06-006,Server 6 in RACK-R2-Z2-R2-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 6 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-06-007,Server 7 in RACK-R2-Z2-R2-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 6 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-06-008,Server 8 in RACK-R2-Z2-R2-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 6 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-06-009,Server 9 in RACK-R2-Z2-R2-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 6 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-06-010,Server 10 in RACK-R2-Z2-R2-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 6 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-06-011,Server 11 in RACK-R2-Z2-R2-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 6 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-06-012,Server 12 in RACK-R2-Z2-R2-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 6 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-06-013,Server 13 in RACK-R2-Z2-R2-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 6 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-06-014,Server 14 in RACK-R2-Z2-R2-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 6 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-06-015,Server 15 in RACK-R2-Z2-R2-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 6 in ROW-R2-Z2-R2,Server
SRV-R2-Z2-R2-06-016,Server 16 in RACK-R2-Z2-R2-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 2 in ROOM-1-2 / Row 2 in ZONE-R2-Z2 / Rack 6 in ROW-R2-Z2-R2,Server
CDU-R1,CDU for ROOM-1-1,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 1 in ROOM-1-1,CDU
CDU-R2,CDU for ROOM-1-2,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 1 in ROOM-1-2,CDU
RPP-R1-1,RPP 1 for ROOM-1-1,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 1 in ROOM-1-1,RPP
RPP-R1-2,RPP 2 for ROOM-1-1,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 1 in ROOM-1-1,RPP
RPP-R2-1,RPP 1 for ROOM-1-2,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 1 in ROOM-1-2,RPP
RPP-R2-2,RPP 2 for ROOM-1-2,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 1 in ROOM-1-2,RPP
RACKPDU-RACK-R1-Z1-R1-01,Rack PDU for RACK-R1-Z1-R1-01,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 1 in ROW-R1-Z1-R1,Rack PDU
RACKPDU-RACK-R1-Z1-R1-02,Rack PDU for RACK-R1-Z1-R1-02,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 2 in ROW-R1-Z1-R1,Rack PDU
RACKPDU-RACK-R1-Z1-R1-03,Rack PDU for RACK-R1-Z1-R1-03,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 3 in ROW-R1-Z1-R1,Rack PDU
RACKPDU-RACK-R1-Z1-R1-04,Rack PDU for RACK-R1-Z1-R1-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 4 in ROW-R1-Z1-R1,Rack PDU
RACKPDU-RACK-R1-Z1-R1-05,Rack PDU for RACK-R1-Z1-R1-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 5 in ROW-R1-Z1-R1,Rack PDU
RACKPDU-RACK-R1-Z1-R1-06,Rack PDU for RACK-R1-Z1-R1-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 6 in ROW-R1-Z1-R1,Rack PDU
RACKPDU-RACK-R1-Z1-R2-01,Rack PDU for RACK-R1-Z1-R2-01,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 1 in ROOM-1-1 / Row 2 in ZONE-R1-Z1 / Rack 1 in ROW-R1-Z1-R2,Rack PDU
RACKPDU-RACK-R1-Z1-R2-02,Rack PDU for RACK-R1-Z1-R2-02,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 1 in ROOM-1-1 / Row 2 in ZONE-R1-Z1 / Rack 2 in ROW-R1-Z1-R2,Rack PDU
RACKPDU-RACK-R1-Z1-R2-03,Rack PDU for RACK-R1-Z1-R2-03,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 1 in ROOM-1-1 / Row 2 in ZONE-R1-Z1 / Rack 3 in ROW-R1-Z1-R2,Rack PDU
RACKPDU-RACK-R1-Z1-R2-04,Rack PDU for RACK-R1-Z1-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 1 in ROOM-1-1 / Row 2 in ZONE-R1-Z1 / Rack 4 in ROW-R1-Z1-R2,Rack PDU
RACKPDU-RACK-R1-Z1-R2-05,Rack PDU for RACK-R1-Z1-R2-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 1 in ROOM-1-1 / Row 2 in ZONE-R1-Z1 / Rack 5 in ROW-R1-Z1-R2,Rack PDU
RACKPDU-RACK-R1-Z1-R2-06,Rack PDU for RACK-R1-Z1-R2-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 1 in ROOM-1-1 / Row 2 in ZONE-R1-Z1 / Rack 6 in ROW-R1-Z1-R2,Rack PDU
RACKPDU-RACK-R1-Z2-R1-01,Rack PDU for RACK-R1-Z2-R1-01,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 1 in ROW-R1-Z2-R1,Rack PDU
RACKPDU-RACK-R1-Z2-R1-02,Rack PDU for RACK-R1-Z2-R1-02,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 2 in ROW-R1-Z2-R1,Rack PDU
RACKPDU-RACK-R1-Z2-R1-03,Rack PDU for RACK-R1-Z2-R1-03,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 3 in ROW-R1-Z2-R1,Rack PDU
RACKPDU-RACK-R1-Z2-R1-04,Rack PDU for RACK-R1-Z2-R1-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 4 in ROW-R1-Z2-R1,Rack PDU
RACKPDU-RACK-R1-Z2-R1-05,Rack PDU for RACK-R1-Z2-R1-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 5 in ROW-R1-Z2-R1,Rack PDU
RACKPDU-RACK-R1-Z2-R1-06,Rack PDU for RACK-R1-Z2-R1-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 2 in ROOM-1-1 / Row 1 in ZONE-R1-Z2 / Rack 6 in ROW-R1-Z2-R1,Rack PDU
RACKPDU-RACK-R1-Z2-R2-01,Rack PDU for RACK-R1-Z2-R2-01,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 1 in ROW-R1-Z2-R2,Rack PDU
RACKPDU-RACK-R1-Z2-R2-02,Rack PDU for RACK-R1-Z2-R2-02,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 2 in ROW-R1-Z2-R2,Rack PDU
RACKPDU-RACK-R1-Z2-R2-03,Rack PDU for RACK-R1-Z2-R2-03,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 3 in ROW-R1-Z2-R2,Rack PDU
RACKPDU-RACK-R1-Z2-R2-04,Rack PDU for RACK-R1-Z2-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 4 in ROW-R1-Z2-R2,Rack PDU
RACKPDU-RACK-R1-Z2-R2-05,Rack PDU for RACK-R1-Z2-R2-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 5 in ROW-R1-Z2-R2,Rack PDU
RACKPDU-RACK-R1-Z2-R2-06,Rack PDU for RACK-R1-Z2-R2-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 1 in Floor 1 / Zone 2 in ROOM-1-1 / Row 2 in ZONE-R1-Z2 / Rack 6 in ROW-R1-Z2-R2,Rack PDU
RACKPDU-RACK-R2-Z1-R1-01,Rack PDU for RACK-R2-Z1-R1-01,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 1 in ROOM-1-2 / Row 1 in ZONE-R2-Z1 / Rack 1 in ROW-R2-Z1-R1,Rack PDU
RACKPDU-RACK-R2-Z1-R1-02,Rack PDU for RACK-R2-Z1-R1-02,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 1 in ROOM-1-2 / Row 1 in ZONE-R2-Z1 / Rack 2 in ROW-R2-Z1-R1,Rack PDU
RACKPDU-RACK-R2-Z1-R1-03,Rack PDU for RACK-R2-Z1-R1-03,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 1 in ROOM-1-2 / Row 1 in ZONE-R2-Z1 / Rack 3 in ROW-R2-Z1-R1,Rack PDU
RACKPDU-RACK-R2-Z1-R1-04,Rack PDU for RACK-R2-Z1-R1-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 1 in ROOM-1-2 / Row 1 in ZONE-R2-Z1 / Rack 4 in ROW-R2-Z1-R1,Rack PDU
RACKPDU-RACK-R2-Z1-R1-05,Rack PDU for RACK-R2-Z1-R1-05,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 1 in ROOM-1-2 / Row 1 in ZONE-R2-Z1 / Rack 5 in ROW-R2-Z1-R1,Rack PDU
RACKPDU-RACK-R2-Z1-R1-06,Rack PDU for RACK-R2-Z1-R1-06,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 1 in ROOM-1-2 / Row 1 in ZONE-R2-Z1 / Rack 6 in ROW-R2-Z1-R1,Rack PDU
RACKPDU-RACK-R2-Z1-R2-01,Rack PDU for RACK-R2-Z1-R2-01,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 1 in ROOM-1-2 / Row 2 in ZONE-R2-Z1 / Rack 1 in ROW-R2-Z1-R2,Rack PDU
RACKPDU-RACK-R2-Z1-R2-02,Rack PDU for RACK-R2-Z1-R2-02,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 1 in ROOM-1-2 / Row 2 in ZONE-R2-Z1 / Rack 2 in ROW-R2-Z1-R2,Rack PDU
RACKPDU-RACK-R2-Z1-R2-03,Rack PDU for RACK-R2-Z1-R2-03,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 1 in ROOM-1-2 / Row 2 in ZONE-R2-Z1 / Rack 3 in ROW-R2-Z1-R2,Rack PDU
RACKPDU-RACK-R2-Z1-R2-04,Rack PDU for RACK-R2-Z1-R2-04,,Spatial Topology / San Jose Site 1 / IT Facility / Floor 1 / Room 2 in Floor 1 / Zone 1 in ROOM-1-2 / Row 2 in ZONE-R2-Z1 / Rack 4 in ROW-R2-Z1-R2,Rack PDU
